#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
4.500000,3.500000,42.396422,35.551476,1062.000000,0.000000,0.033544,18326658.362884,0.000000
4.500000,4.500000,39.633937,41.681696,1049.000000,0.000000,0.022813,25191774.501079,0.000000
4.500000,5.500000,37.391019,30.916581,913.000000,0.000000,0.039119,13859606.913635,0.000000
4.500000,6.500000,45.455210,30.727488,547.000000,0.000000,0.048143,13690588.598605,0.000000
4.500000,7.500000,36.567185,24.618434,707.000000,0.000000,0.060335,8787975.390568,0.000000
4.500000,8.500000,65.643389,46.770214,1074.000000,0.000000,0.030009,31718067.096758,0.000000

5.500000,0.500000,65.643389,46.770214,1074.000000,0.000000,0.030009,31718067.096758,0.000000
5.500000,1.500000,67.827228,55.698052,1829.000000,0.000000,0.021864,44982959.190085,0.000000
5.500000,2.500000,44.557880,51.080271,1434.000000,0.000000,0.017077,37833313.963434,0.000000
5.500000,3.500000,58.300613,52.448442,1304.000000,0.000000,0.021194,39887166.650984,0.000000
5.500000,4.500000,55.566372,39.054931,904.000000,0.000000,0.036430,22116670.637873,0.000000
5.500000,5.500000,137.686796,180.126047,5680.000000,0.000000,0.004244,470458196.913796,0.000000
5.500000,6.500000,31.536199,29.066001,442.000000,0.000000,0.037328,12250069.800475,0.000000
5.500000,7.500000,103.007942,119.134410,4155.000000,0.000000,0.007258,205798610.758036,0.000000
5.500000,8.500000,373.650610,408.779614,6228.000000,0.000000,0.002236,2422961208.493930,0.000000

6.500000,0.500000,373.650610,408.779614,6228.000000,0.000000,0.002236,2422961208.493930,0.000000
6.500000,1.500000,407.924833,407.052332,6133.000000,1.000000,0.002462,2402528213.116798,0.000000
6.500000,2.500000,447.260285,401.868480,4910.000000,0.000000,0.002769,2341724984.858700,0.000000
6.500000,3.500000,325.234990,351.261350,6196.000000,0.000000,0.002636,1789075773.867729,0.000000
6.500000,4.500000,256.221067,301.389598,5962.000000,0.000000,0.002821,1317117503.362375,0.000000
6.500000,5.500000,307.125127,324.994904,5914.000000,0.000000,0.002908,1531514467.600481,0.000000
6.500000,6.500000,263.477095,293.547322,5894.000000,0.000000,0.003058,1249465438.906370,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,205.033079,241.751623,5109.000000,0.000000,0.003508,847435784.584107,0.000000

7.500000,0.500000,205.033079,241.751623,5109.000000,0.000000,0.003508,847435784.584107,0.000000
7.500000,1.500000,114.010211,120.319254,3134.000000,0.000000,0.007875,209912482.534232,0.000000
7.500000,2.500000,128.721073,138.639290,3431.000000,0.000000,0.006697,278702366.063412,0.000000
7.500000,3.500000,93.333512,122.267715,3721.000000,0.000000,0.006243,216766213.144149,0.000000
7.500000,4.500000,96.677710,118.116861,3773.000000,0.000000,0.006930,202298097.371724,0.000000
7.500000,5.500000,103.645957,106.335630,3042.000000,0.000000,0.009166,163955359.494202,0.000000
7.500000,6.500000,85.990907,112.562907,3739.000000,0.000000,0.006787,183720916.693497,0.000000
7.500000,7.500000,102.172179,100.236066,3084.000000,0.000000,0.010169,145685400.391660,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

