#channel,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,rate_per_channel,gain_constant,normalized_rate
22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0.000000
32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0.000000
36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0.000000
40,249.433987,265.627275,3878.000000,0.000000,0.003535,1023088811.167670,1.612239,10,0.000000
41,163.427879,174.058080,3508.000000,0.000000,0.005394,439295119.704847,1.458416,11,0.000000
42,414.675873,383.352333,4236.000000,0.000000,0.002822,2130905664.217868,1.761074,13,0.000000
43,468.759830,406.896137,4476.000000,0.000000,0.002831,2400684766.723266,1.860852,15,0.000000
44,405.755455,375.965655,4400.000000,0.000000,0.002871,2049577517.369070,1.829256,16,0.000000
45,376.322949,353.512765,4462.000000,0.000000,0.003011,1812083489.384762,1.855031,15,0.000000
46,346.786225,336.102012,4196.000000,0.000000,0.003070,1637986152.772912,1.744445,16,0.000000
47,324.303791,323.045979,4062.000000,0.000000,0.003108,1513201213.260319,1.688735,17,0.000000
48,282.342828,299.139433,3897.000000,0.000000,0.003155,1297523804.398138,1.620138,17,0.000000
49,94.494814,93.211759,2603.000000,0.000000,0.010876,125982265.024886,1.082171,14,0.000000
50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000
51,76.922314,55.949791,1210.000000,0.000000,0.024573,45390496.788471,0.503045,15,0.000000
52,142.202612,151.570672,3445.000000,0.000000,0.006190,333118195.750093,1.432224,12,0.000000
53,130.765633,143.811039,3678.000000,0.000000,0.006323,299883417.523946,1.529091,13,0.000000
54,119.420413,125.877556,3537.000000,0.000000,0.007537,229754807.398886,1.470472,14,0.000000
55,132.553763,148.476362,3534.000000,0.000000,0.006013,319655836.907674,1.469225,15,0.000000
56,108.890149,112.626407,3086.000000,0.000000,0.008584,183928260.702432,1.282973,16,0.000000
57,170.986992,178.598075,3152.000000,0.000000,0.005361,462510449.164649,1.310412,17,0.000000
58,129.658301,141.216127,3307.000000,0.000000,0.006502,289158920.548810,1.374852,13,0.000000
59,124.159154,129.232617,2884.000000,0.000000,0.007434,242165505.288095,1.198994,17,0.000000
60,116.040671,119.971366,2803.000000,0.000000,0.008062,208700364.171001,1.165319,16,0.000000
61,123.953411,132.022253,3005.000000,0.000000,0.007112,252733192.820064,1.249298,11,0.000000
62,113.666079,122.479167,2836.000000,0.000000,0.007577,217516620.685323,1.179038,12,0.000000
63,117.488347,114.257151,2789.000000,0.000000,0.009000,189293100.980122,1.159499,13,0.000000
64,102.084031,102.390851,2749.000000,0.000000,0.009737,152016352.142470,1.142869,16,0.000000
