#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
2.500000,5.500000,1567.876575,36.435601,4602.000000,2.000000,1.181027,19249518.604399,0.000000
2.500000,6.500000,1586.314952,34.125549,4334.000000,3.000000,1.362166,16886019.801921,0.000000
2.500000,7.500000,1567.479794,28.664655,2524.000000,2.000000,1.907693,11914105.213014,0.000000
2.500000,8.500000,1577.264265,48.109063,4469.000000,2.000000,0.681476,33559988.098725,0.000000

3.500000,0.500000,1577.264265,48.109063,4469.000000,2.000000,0.681476,33559988.098725,0.000000
3.500000,1.500000,1572.508441,56.770656,5568.000000,2.000000,0.487916,46732157.328247,0.000000
3.500000,2.500000,1579.686847,44.939140,5071.000000,2.000000,0.782207,29283131.853248,0.000000
3.500000,3.500000,1575.127545,40.831026,5010.000000,1.000000,0.944790,24174003.928877,0.000000
3.500000,4.500000,1575.350694,38.426374,4397.000000,2.000000,1.066887,21410500.206644,0.000000
3.500000,5.500000,1569.099141,33.168336,4307.000000,1.000000,1.426274,15952008.361918,0.000000
3.500000,6.500000,1575.476730,30.086721,3180.000000,0.000000,1.740453,13125556.639228,0.000000
3.500000,7.500000,1564.309235,24.735768,2144.000000,0.000000,2.556653,8871943.875285,0.000000
3.500000,8.500000,1582.314554,44.435201,4260.000000,1.000000,0.801380,28630063.303589,0.000000

4.500000,0.500000,1582.314554,44.435201,4260.000000,1.000000,0.801380,28630063.303589,0.000000
4.500000,1.500000,1583.909159,51.303406,5350.000000,0.000000,0.601780,38164571.752341,0.000000
4.500000,2.500000,1583.401818,46.696292,4950.000000,0.000000,0.726150,31617883.160789,0.000000
4.500000,3.500000,1575.722265,43.858865,3903.000000,1.000000,0.819153,27892200.502199,0.000000
4.500000,4.500000,1575.347095,43.973813,4045.000000,0.000000,0.814682,28038595.396475,0.000000
4.500000,5.500000,1566.513913,37.764058,3450.000000,0.000000,1.098442,20678798.808701,0.000000
4.500000,6.500000,1572.747427,34.640690,3401.000000,0.000000,1.310648,17399672.141775,0.000000
4.500000,7.500000,1568.128304,28.670199,1551.000000,0.000000,1.907744,11918714.556986,0.000000
4.500000,8.500000,1579.903648,48.469516,3975.000000,0.000000,0.672501,34064762.409507,0.000000

5.500000,0.500000,1579.903648,48.469516,3975.000000,0.000000,0.672501,34064762.409507,0.000000
5.500000,1.500000,1590.545144,58.684021,5272.000000,0.000000,0.461856,49935306.949672,0.000000
5.500000,2.500000,1574.508642,48.220236,4744.000000,0.000000,0.677152,33715271.367730,0.000000
5.500000,3.500000,1577.088027,45.061812,4385.000000,0.000000,0.776674,29443220.595401,0.000000
5.500000,4.500000,1598.615489,43.399110,4442.000000,0.000000,0.848755,27310499.609372,0.000000
5.500000,5.500000,1506.474799,199.239309,7321.000000,0.000000,0.037950,575596384.535917,0.000000
5.500000,6.500000,1591.714286,11.701212,14.000000,1.000000,11.625279,1985316.326531,0.000000
5.500000,7.500000,1576.339289,58.827321,5933.000000,1.000000,0.455503,50179477.748478,0.000000
5.500000,8.500000,1234.726132,461.027366,6934.000000,1.000000,0.005809,3081920372.644655,0.000000

6.500000,0.500000,1234.726132,461.027366,6934.000000,1.000000,0.005809,3081920372.644655,0.000000
6.500000,1.500000,1181.886440,503.001254,7714.000000,0.000000,0.004671,3668648798.327888,0.000000
6.500000,2.500000,1216.332516,476.752475,7750.000000,0.000000,0.005351,3295747369.563799,0.000000
6.500000,3.500000,1320.388495,398.372577,7892.000000,0.000000,0.008320,2301160297.849704,0.000000
6.500000,4.500000,1379.303608,351.026834,7345.000000,0.000000,0.011194,1786687652.189191,0.000000
6.500000,5.500000,1365.733466,363.378314,7530.000000,0.000000,0.010343,1914635083.033165,0.000000
6.500000,6.500000,1448.566445,280.757958,7224.000000,0.000000,0.018377,1142962950.024084,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,1509.070115,200.835418,6361.000000,0.000000,0.037414,584855545.342859,0.000000

7.500000,0.500000,1509.070115,200.835418,6361.000000,0.000000,0.037414,584855545.342859,0.000000
7.500000,1.500000,1609.332322,101.790771,6262.000000,0.000000,0.155321,150239736.634191,0.000000
7.500000,2.500000,1603.440380,102.450504,6533.000000,0.000000,0.152765,152193532.305089,0.000000
7.500000,3.500000,1601.744348,96.210585,7033.000000,1.000000,0.173040,134218912.783509,0.000000
7.500000,4.500000,1601.345049,97.420715,6686.000000,0.000000,0.168726,137616538.250213,0.000000
7.500000,5.500000,1604.472027,87.975136,6417.000000,0.000000,0.207306,112224557.033986,0.000000
7.500000,6.500000,1596.130775,83.817995,6385.000000,0.000000,0.227192,101869115.246326,0.000000
7.500000,7.500000,1603.597263,82.496651,6066.000000,0.000000,0.235626,98682613.745662,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

