#channel,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,rate_per_channel,gain_constant,normalized_rate
23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0.000000
32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0.000000
36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0.000000
40,146.117517,162.630658,902.000000,0.000000,0.005525,383506598.480541,1.640402,10,0.000000
41,281.714537,312.049422,1135.000000,0.000000,0.002893,1411935201.673717,2.064143,11,0.000000
42,314.051639,331.985660,1220.000000,0.000000,0.002849,1598109934.862138,2.218726,13,0.000000
43,282.329740,364.491190,1577.000000,0.000000,0.002125,1926380500.950387,2.867976,15,0.000000
44,308.045338,368.015255,1566.000000,0.000000,0.002274,1963810809.704741,2.847971,16,0.000000
45,253.337615,313.398822,1635.000000,0.000000,0.002579,1424172912.090340,2.973457,15,0.000000
46,254.388140,316.998756,1484.000000,0.000000,0.002532,1457079066.509768,2.698844,16,0.000000
47,213.175450,279.827963,1499.000000,0.000000,0.002722,1135403485.312954,2.726123,17,0.000000
48,232.765670,282.063027,1404.000000,0.000000,0.002926,1153613489.209310,2.553354,17,0.000000
49,50.342282,66.144698,745.000000,0.000000,0.011506,63439256.127861,1.354878,14,0.000000
50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000
51,39.188648,54.205745,599.000000,0.000000,0.013337,42604810.958734,1.089358,15,0.000000
52,109.010934,137.046609,1006.000000,0.000000,0.005804,272335709.382498,1.829540,12,0.000000
53,91.144566,130.802803,1003.000000,0.000000,0.005327,248085913.727360,1.824084,13,0.000000
54,96.800000,113.844985,965.000000,0.000000,0.007469,187929867.813472,1.754976,14,0.000000
55,79.454842,100.742850,919.000000,0.000000,0.007829,147162266.873191,1.671319,15,0.000000
56,105.491507,134.959886,942.000000,0.000000,0.005792,264105476.619056,1.713148,16,0.000000
57,153.684768,128.936120,755.000000,0.000000,0.009244,241055585.609403,1.373064,17,0.000000
58,111.808561,132.328899,841.000000,0.000000,0.006385,253908595.761042,1.529466,13,0.000000
59,126.479237,164.526632,891.000000,0.000000,0.004672,392500685.398760,1.620397,17,0.000000
60,134.631829,140.718930,842.000000,0.000000,0.006799,287126350.350753,1.531285,16,0.000000
61,107.424385,118.689663,853.000000,0.000000,0.007626,204264923.183629,1.551290,11,0.000000
62,120.782506,108.084777,846.000000,0.000000,0.010339,169393627.335424,1.538559,12,0.000000
63,94.995019,121.093640,803.000000,0.000000,0.006478,212623209.299290,1.460358,13,0.000000
64,93.800776,109.368642,773.000000,0.000000,0.007842,173441746.614809,1.405799,16,0.000000
