#channel,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,rate_per_channel,gain_constant,normalized_rate
23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,0.000000
24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0.000000
26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,0.000000
28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0.000000
32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0.000000
36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0.000000
40,247.339279,253.810509,2579.000000,0.000000,0.003839,934086728.538328,1.501817,10,0.000000
41,162.450771,173.474995,2529.000000,0.000000,0.005398,436356819.989897,1.472701,11,0.000000
42,424.662342,398.876719,2929.000000,0.000000,0.002669,2306988232.952146,1.705631,13,0.000000
43,447.083333,398.667541,3084.000000,0.000000,0.002813,2304569224.046150,1.795892,15,0.000000
44,400.420805,368.877830,2980.000000,0.000000,0.002943,1973027380.032206,1.735330,16,0.000000
45,393.118070,370.285636,2922.000000,0.000000,0.002867,1988116061.552277,1.701555,15,0.000000
46,351.249311,342.224820,2904.000000,0.000000,0.002999,1698208500.940092,1.691073,16,0.000000
47,302.391494,305.207386,2751.000000,0.000000,0.003246,1350697450.284956,1.601977,17,0.000000
48,273.457958,282.324471,2664.000000,0.000000,0.003431,1155753052.824221,1.551315,17,0.000000
49,96.526198,94.258632,1794.000000,0.000000,0.010864,128828000.220604,1.044692,14,0.000000
50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000
51,78.510719,72.654897,793.000000,0.000000,0.014873,76541644.771638,0.461784,15,0.000000
52,142.566972,152.246948,2404.000000,0.000000,0.006151,336097431.428675,1.399910,12,0.000000
53,136.374660,151.113814,2573.000000,0.000000,0.005972,331113078.120287,1.498323,13,0.000000
54,117.532647,130.208142,2527.000000,0.000000,0.006932,245835324.226568,1.471536,14,0.000000
55,134.826122,152.980732,2496.000000,0.000000,0.005761,339345013.535439,1.453484,15,0.000000
56,110.029006,112.784703,2172.000000,0.000000,0.008650,184445642.266783,1.264811,16,0.000000
57,170.827370,190.709751,2236.000000,0.000000,0.004697,527368030.765471,1.302080,17,0.000000
58,128.204778,135.743650,2344.000000,0.000000,0.006958,267181909.873732,1.364971,13,0.000000
59,123.077789,126.109845,1954.000000,0.000000,0.007739,230603548.901081,1.137864,17,0.000000
60,119.339980,115.256797,1956.000000,0.000000,0.008984,192619874.870751,1.139029,16,0.000000
61,122.896104,135.387794,2156.000000,0.000000,0.006705,265782893.110137,1.255494,11,0.000000
62,110.501389,110.277684,2160.000000,0.000000,0.009086,176336930.064622,1.257823,12,0.000000
63,112.547518,112.461311,1894.000000,0.000000,0.008899,183389425.416254,1.102924,13,0.000000
64,105.983089,113.935634,1774.000000,0.000000,0.008164,188229265.853333,1.033045,16,0.000000
