#channel,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,rate_per_channel,gain_constant,normalized_rate
34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0.000000
36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0.000000
37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000
38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14,0.000000
39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0.000000
40,247.292823,260.408725,22225.000000,0.000000,0.003647,983284207.938235,1.625130,10,0.000000
41,161.059433,173.058332,19888.000000,0.000000,0.005378,434263203.257283,1.454245,11,0.000000
42,412.935720,380.941129,24891.000000,0.000000,0.002846,2104184082.668350,1.820073,13,0.000000
43,465.627463,409.283884,25372.000000,0.000000,0.002780,2428942811.814654,1.855244,15,0.000000
44,403.457372,378.118789,25148.000000,0.000000,0.002822,2073120364.854622,1.838865,16,0.000000
45,381.812805,360.881521,24381.000000,0.000000,0.002932,1888414346.860785,1.782781,15,0.000000
46,341.952628,333.287471,23706.000000,0.000000,0.003078,1610667804.653610,1.733423,16,0.000000
47,314.137074,315.239872,23148.000000,0.000000,0.003161,1440954560.778855,1.692622,17,0.000000
48,282.098028,293.282414,22514.000000,0.000000,0.003280,1247211324.041057,1.646262,17,0.000000
49,94.193826,92.342304,14642.000000,0.000000,0.011046,123642965.569396,1.070648,14,0.000000
50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000
51,76.214481,58.445312,6961.000000,0.000000,0.022312,49529889.428967,0.509000,15,0.000000
52,141.830642,148.965500,20123.000000,0.000000,0.006391,321765443.074246,1.471428,12,0.000000
53,132.484995,145.907301,20893.000000,0.000000,0.006223,308689636.333504,1.527732,13,0.000000
54,120.063325,131.208404,20450.000000,0.000000,0.006974,249626855.863637,1.495339,14,0.000000
55,128.495913,142.090772,20062.000000,0.000000,0.006364,292751917.550103,1.466968,15,0.000000
56,110.907267,115.604168,17200.000000,0.000000,0.008299,193782693.187661,1.257694,16,0.000000
57,169.019306,181.305245,18284.000000,0.000000,0.005142,476638080.872878,1.336958,17,0.000000
58,128.674734,139.095746,18717.000000,0.000000,0.006651,280540586.249727,1.368619,13,0.000000
59,123.847287,122.555214,16364.000000,0.000000,0.008246,217786818.373148,1.196564,17,0.000000
60,118.398079,117.215464,15929.000000,0.000000,0.008617,199222243.224788,1.164756,16,0.000000
61,121.107366,129.856616,17771.000000,0.000000,0.007182,244509741.917399,1.299446,11,0.000000
62,111.794292,115.526631,16713.000000,0.000000,0.008376,193522834.335185,1.222083,12,0.000000
63,116.384358,117.520601,15254.000000,0.000000,0.008427,200260830.330672,1.115399,13,0.000000
64,101.757598,101.093312,15136.000000,0.000000,0.009957,148187938.066907,1.106770,16,0.000000
